source,target,weight,correlation,cor
Zotu2061,Zotu313,0.812568174155575,0.812568174155575,1
Zotu2061,Zotu287,0.812879906299804,0.812879906299804,1
Zotu2061,Zotu86,0.820766796518105,0.820766796518105,1
Zotu2061,Zotu90,0.813528038678302,0.813528038678302,1
Zotu2061,Zotu35,0.829306481250304,0.829306481250304,1
Zotu2061,Zotu23,0.815319084575224,0.815319084575224,1
Zotu2061,Zotu16,0.859229035239309,0.859229035239309,1
Zotu2525,Zotu2862,0.835816454360973,0.835816454360973,1
Zotu2525,Zotu123,0.81890591053037,0.81890591053037,1
Zotu2525,Zotu1729,0.802073988926681,0.802073988926681,1
Zotu2525,Zotu1105,0.802074741978996,0.802074741978996,1
Zotu2525,Zotu509,0.831511360147911,0.831511360147911,1
Zotu2525,Zotu229,0.804826101730206,0.804826101730206,1
Zotu2525,Zotu158,0.841275236332355,0.841275236332355,1
Zotu2525,Zotu30,0.845053600234587,0.845053600234587,1
Zotu2525,Zotu46,0.802599210932633,0.802599210932633,1
Zotu2525,Zotu19,0.815189377788098,0.815189377788098,1
Zotu2525,Zotu22,0.812400899119047,0.812400899119047,1
Zotu2549,Zotu743,0.809049459792952,0.809049459792952,1
Zotu2549,Zotu41,0.818292007495049,0.818292007495049,1
Zotu3817,Zotu34,0.808352220933708,0.808352220933708,1
Zotu585,Zotu484,0.827956917118026,0.827956917118026,1
Zotu312,Zotu9,0.800485902845514,0.800485902845514,1
Zotu891,Zotu404,0.855836775399896,0.855836775399896,1
Zotu891,Zotu188,0.81697397015458,0.81697397015458,1
Zotu1766,Zotu194,0.815290088479366,0.815290088479366,1
Zotu2402,Zotu399,0.814563861223266,0.814563861223266,1
Zotu2402,Zotu87,0.818158909992609,0.818158909992609,1
Zotu2188,Zotu2601,0.808611160352972,0.808611160352972,1
Zotu1556,Zotu1070,0.821756143273189,0.821756143273189,1
Zotu1556,Zotu701,0.802438150302337,0.802438150302337,1
Zotu2546,Zotu201,0.825021614432474,0.825021614432474,1
Zotu2546,Zotu76,0.806362285940149,0.806362285940149,1
Zotu564,Zotu462,0.823585674814377,0.823585674814377,1
Zotu564,Zotu3429,0.808780990323355,0.808780990323355,1
Zotu564,Zotu1381,0.841312290705326,0.841312290705326,1
Zotu564,Zotu2613,0.820812770859769,0.820812770859769,1
Zotu564,Zotu1110,0.804432350543621,0.804432350543621,1
Zotu564,Zotu279,0.803008568724197,0.803008568724197,1
Zotu564,Zotu289,0.875798614959733,0.875798614959733,1
Zotu564,Zotu485,0.849924428470463,0.849924428470463,1
Zotu564,Zotu445,0.844878624383749,0.844878624383749,1
Zotu75333,Zotu5344,0.811884217038438,0.811884217038438,1
Zotu75333,Zotu15539,0.802703803978539,0.802703803978539,1
Zotu75333,Zotu1516,0.843087049494781,0.843087049494781,1
Zotu75333,Zotu3728,0.841994222257271,0.841994222257271,1
Zotu75333,Zotu1618,0.813675165381678,0.813675165381678,1
Zotu75333,Zotu83112,0.806382683472062,0.806382683472062,1
Zotu75333,Zotu80241,0.867026294663421,0.867026294663421,1
Zotu75333,Zotu793,0.816386351838537,0.816386351838537,1
Zotu75333,Zotu1490,0.843593303282688,0.843593303282688,1
Zotu75333,Zotu2613,0.835548404305324,0.835548404305324,1
Zotu75333,Zotu1598,0.806069798257179,0.806069798257179,1
