source,target,weight,correlation,cor
Zotu249,Zotu158,0.898775597137578,0.898775597137578,1
Zotu249,Zotu98,0.842811247474314,0.842811247474314,1
Zotu249,Zotu244,0.890595326431886,0.890595326431886,1
Zotu249,Zotu289,0.876020527116853,0.876020527116853,1
Zotu249,Zotu444,0.83749819301933,0.83749819301933,1
Zotu249,Zotu240,0.846509309525546,0.846509309525546,1
Zotu249,Zotu200,0.813256785006414,0.813256785006414,1
Zotu249,Zotu265,0.830009330270178,0.830009330270178,1
Zotu249,Zotu218,0.801756249542264,-0.801756249542264,-1
Zotu249,Zotu229,0.932749233661063,0.932749233661063,1
Zotu249,Zotu210,0.804529451850784,0.804529451850784,1
Zotu249,Zotu248,0.873722553196533,0.873722553196533,1
Zotu249,Zotu287,0.841469949145135,-0.841469949145135,-1
Zotu249,Zotu230,0.8429028057111,0.8429028057111,1
Zotu249,Zotu134,0.859800035439962,0.859800035439962,1
Zotu249,Zotu123,0.872646688517687,0.872646688517687,1
Zotu249,Zotu198,0.836408376484241,0.836408376484241,1
Zotu249,Zotu310,0.816099871666068,-0.816099871666068,-1
Zotu249,Zotu487,0.820398187374571,0.820398187374571,1
Zotu249,Zotu100,0.830091532546353,-0.830091532546353,-1
Zotu249,Zotu50,0.835018773010293,0.835018773010293,1
Zotu249,Zotu46,0.839523466519824,0.839523466519824,1
Zotu249,Zotu225,0.849599071707825,0.849599071707825,1
Zotu249,Zotu60,0.91966397017254,0.91966397017254,1
Zotu249,Zotu186,0.815335660866411,-0.815335660866411,-1
Zotu249,Zotu67,0.847717217695694,0.847717217695694,1
Zotu249,Zotu45,0.826613259176805,0.826613259176805,1
Zotu249,Zotu38,0.818786478001303,-0.818786478001303,-1
Zotu249,Zotu228,0.85279554565546,-0.85279554565546,-1
Zotu249,Zotu180,0.824760859096078,-0.824760859096078,-1
Zotu249,Zotu79,0.8135628627657,0.8135628627657,1
Zotu249,Zotu52,0.907931402315734,0.907931402315734,1
Zotu249,Zotu30,0.847858095242489,0.847858095242489,1
Zotu249,Zotu40,0.91210595415714,0.91210595415714,1
Zotu249,Zotu32,0.807151084077312,0.807151084077312,1
Zotu249,Zotu19,0.891042251232495,0.891042251232495,1
Zotu249,Zotu63,0.823538745527108,0.823538745527108,1
Zotu249,Zotu109,0.803622878774264,-0.803622878774264,-1
Zotu249,Zotu27,0.876679040868192,0.876679040868192,1
Zotu249,Zotu18,0.804081154726594,0.804081154726594,1
Zotu249,Zotu29,0.818171487770633,0.818171487770633,1
Zotu249,Zotu17,0.934764774592967,0.934764774592967,1
Zotu249,Zotu9,0.8783708961983,0.8783708961983,1
Zotu249,Zotu7,0.822039325811892,0.822039325811892,1
Zotu249,Zotu1,0.809356835468066,0.809356835468066,1
Zotu249,Zotu2,0.819558997153944,0.819558997153944,1
Zotu396,Zotu349,0.830636673205777,0.830636673205777,1
Zotu396,Zotu151,0.826242102079219,0.826242102079219,1
Zotu396,Zotu104,0.810972581656583,0.810972581656583,1
Zotu481,Zotu85,0.818791483115702,0.818791483115702,1
Zotu454,Zotu393,0.846228068911237,0.846228068911237,1
Zotu454,Zotu202,0.856271456913033,0.856271456913033,1
Zotu454,Zotu76,0.827740035863176,0.827740035863176,1
Zotu264,Zotu347,0.832859473373388,0.832859473373388,1
Zotu264,Zotu252,0.802241760833874,0.802241760833874,1
Zotu264,Zotu41,0.800295173626829,0.800295173626829,1
Zotu264,Zotu89,0.858013394418996,0.858013394418996,1
Zotu264,Zotu74,0.807925280808149,0.807925280808149,1
Zotu264,Zotu44,0.809601458630465,0.809601458630465,1
Zotu279,Zotu430,0.881253414338683,0.881253414338683,1
Zotu279,Zotu223,0.863015047947107,0.863015047947107,1
Zotu279,Zotu241,0.821071194282765,0.821071194282765,1
Zotu279,Zotu289,0.891142911243047,0.891142911243047,1
Zotu279,Zotu444,0.802996832677358,0.802996832677358,1
Zotu279,Zotu237,0.866130318086621,0.866130318086621,1
Zotu279,Zotu265,0.849420683207262,0.849420683207262,1
Zotu279,Zotu229,0.852444413833107,0.852444413833107,1
Zotu279,Zotu210,0.8284828987759,0.8284828987759,1
Zotu279,Zotu230,0.823131682026678,0.823131682026678,1
Zotu279,Zotu194,0.816866398203285,0.816866398203285,1
Zotu279,Zotu123,0.823886423187897,0.823886423187897,1
Zotu279,Zotu198,0.877465167474917,0.877465167474917,1
Zotu279,Zotu50,0.811746626064627,0.811746626064627,1
Zotu279,Zotu79,0.814101304617842,0.814101304617842,1
Zotu279,Zotu52,0.83601603857632,0.83601603857632,1
Zotu279,Zotu40,0.84492254506995,0.84492254506995,1
Zotu279,Zotu19,0.807440654462727,0.807440654462727,1
Zotu279,Zotu63,0.807057848398258,0.807057848398258,1
Zotu279,Zotu17,0.883108235225285,0.883108235225285,1
Zotu279,Zotu9,0.839909494265319,0.839909494265319,1
Zotu430,Zotu302,0.80316900686084,0.80316900686084,1
Zotu430,Zotu223,0.877887148020525,0.877887148020525,1
Zotu430,Zotu241,0.845469708483454,0.845469708483454,1
Zotu430,Zotu278,0.806126481804144,0.806126481804144,1
Zotu430,Zotu289,0.88100910818768,0.88100910818768,1
Zotu430,Zotu444,0.839355899519987,0.839355899519987,1
Zotu430,Zotu237,0.850422153368438,0.850422153368438,1
Zotu430,Zotu265,0.825561044461752,0.825561044461752,1
Zotu430,Zotu229,0.84178837690653,0.84178837690653,1
Zotu430,Zotu210,0.877453289222119,0.877453289222119,1
Zotu430,Zotu287,0.817227052139892,-0.817227052139892,-1
Zotu430,Zotu103,0.804724241864143,0.804724241864143,1
Zotu430,Zotu230,0.813335793956052,0.813335793956052,1
Zotu430,Zotu193,0.800059883499564,0.800059883499564,1
Zotu430,Zotu123,0.815212594583935,0.815212594583935,1
Zotu430,Zotu198,0.876205592197464,0.876205592197464,1
Zotu430,Zotu127,0.808211593411266,-0.808211593411266,-1
Zotu430,Zotu50,0.810808223735123,0.810808223735123,1
Zotu430,Zotu83,0.804855175362753,0.804855175362753,1
Zotu430,Zotu45,0.854187636049043,0.854187636049043,1
Zotu430,Zotu79,0.827738824907031,0.827738824907031,1
Zotu430,Zotu88,0.816644576510325,-0.816644576510325,-1
Zotu430,Zotu52,0.867164122417778,0.867164122417778,1
Zotu430,Zotu40,0.880630888293836,0.880630888293836,1
Zotu430,Zotu19,0.830300944007829,0.830300944007829,1
Zotu430,Zotu63,0.809224899202965,0.809224899202965,1
Zotu430,Zotu27,0.803346053968328,0.803346053968328,1
Zotu430,Zotu18,0.844975004871833,0.844975004871833,1
Zotu430,Zotu29,0.84642186058606,0.84642186058606,1
Zotu430,Zotu17,0.857666058272625,0.857666058272625,1
Zotu430,Zotu9,0.832375153909969,0.832375153909969,1
Zotu347,Zotu252,0.857863757553222,0.857863757553222,1
Zotu347,Zotu50,0.805635110126864,0.805635110126864,1
Zotu347,Zotu41,0.862817240846993,0.862817240846993,1
Zotu347,Zotu56,0.803469607775088,0.803469607775088,1
Zotu347,Zotu74,0.811821829198387,0.811821829198387,1
Zotu347,Zotu44,0.833109072439462,0.833109072439462,1
Zotu347,Zotu27,0.810510634586936,0.810510634586936,1
Zotu417,Zotu360,0.835415709163572,0.835415709163572,1
Zotu171,Zotu28,0.813710303450951,0.813710303450951,1
Zotu543,Zotu18,0.814937767253169,0.814937767253169,1
Zotu543,Zotu29,0.813704745812398,0.813704745812398,1
Zotu302,Zotu241,0.84249529515373,0.84249529515373,1
Zotu302,Zotu229,0.832427185227079,0.832427185227079,1
Zotu302,Zotu60,0.803542145955805,0.803542145955805,1
Zotu302,Zotu52,0.861848012275243,0.861848012275243,1
Zotu302,Zotu30,0.812166489046238,0.812166489046238,1
Zotu302,Zotu40,0.836663176187537,0.836663176187537,1
Zotu302,Zotu19,0.835466004192848,0.835466004192848,1
Zotu302,Zotu27,0.805155788659944,0.805155788659944,1
Zotu302,Zotu29,0.803583864390198,0.803583864390198,1
Zotu302,Zotu17,0.847760996973297,0.847760996973297,1
Zotu231,Zotu415,0.838754585041675,0.838754585041675,1
Zotu231,Zotu185,0.865973299203202,0.865973299203202,1
Zotu231,Zotu132,0.853480252843255,0.853480252843255,1
Zotu415,Zotu273,0.80920496967812,0.80920496967812,1
Zotu415,Zotu185,0.820116480300333,0.820116480300333,1
Zotu415,Zotu132,0.906889946342553,0.906889946342553,1
Zotu415,Zotu76,0.853981882643595,0.853981882643595,1
Zotu415,Zotu31,0.824451971685802,0.824451971685802,1
Zotu297,Zotu18,0.835445548912497,0.835445548912497,1
Zotu297,Zotu29,0.865664892106993,0.865664892106993,1
Zotu297,Zotu7,0.829281183969718,0.829281183969718,1
Zotu223,Zotu241,0.813093543165243,0.813093543165243,1
Zotu223,Zotu289,0.907603795204854,0.907603795204854,1
Zotu223,Zotu265,0.833319251207618,0.833319251207618,1
Zotu223,Zotu229,0.842046145091672,0.842046145091672,1
Zotu223,Zotu210,0.824493150143886,0.824493150143886,1
Zotu223,Zotu248,0.820514252237583,0.820514252237583,1
Zotu223,Zotu103,0.851717284178936,0.851717284178936,1
Zotu223,Zotu230,0.886901102180281,0.886901102180281,1
Zotu223,Zotu193,0.82240914491015,0.82240914491015,1
Zotu223,Zotu198,0.91609798028003,0.91609798028003,1
Zotu223,Zotu137,0.837772828776033,0.837772828776033,1
Zotu223,Zotu50,0.836864134618297,0.836864134618297,1
Zotu223,Zotu60,0.821242112539075,0.821242112539075,1
Zotu223,Zotu45,0.85979711403007,0.85979711403007,1
Zotu223,Zotu56,0.827220173270897,0.827220173270897,1
